File name,Original_node,Original_edge,Pruning_node,Pruning_edge,Reduction_node,Reduction_edge
df6539a98fc41c959d1754d52a2d39fb.apk,21755,41071,2935,7998,18820,33073
c2e7a8f53b9d4676e9572cca653e026e.apk,3945,8563,1546,4032,2399,4531
c62c8102f9204e74069b5434b1451e91.apk,60,73,60,73,0,0
ca8f55d0facc7e014ee81e759d010bc6.apk,13,8,13,8,0,0
d6d4d852b5a8af469737a412bdad6041.apk,8875,23715,4065,13655,4810,10060
d9a59815e019cc4442f0f2acd86dc916.apk,12,7,12,7,0,0
e12c00f50c9faae4c3dfed5ec6aa61c9.apk,83,97,83,97,0,0
c889351def08fb50690c2adb26889563.apk,60,73,60,73,0,0
cc3284742bc306bd38873e0312fb7ed3.apk,21755,41071,2935,7998,18820,33073
c53204a7ade743e2a610acfd5d06ee9f.apk,13534,25425,2081,5275,11453,20150
c228052011135db7255c4ce976104118.apk,14192,50193,3041,13342,11151,36851
da7782cd9d67b2d9c04904a42353f633.apk,3281,7767,1606,4309,1675,3458
ddcec5e9c9a2dca46547e8a766a46591.apk,42695,74214,4139,8946,38556,65268
df423e8b9df3dbe03684a0fe728de988.apk,26492,50465,2287,5487,24205,44978
d6b6fbfa96ad19b2d24257dc4520ac0d.apk,24281,55818,6367,21416,17914,34402
da02970f515a056cf0bc46cdff1c578e.apk,10801,20442,1089,2700,9712,17742
d4e84449532c2b89a715780a762cc33e.apk,7014,11918,374,624,6640,11294
c88f9323f014cd0da5b516cf672eb85a.apk,3374,5427,88,159,3286,5268
ca75e5980858eb6cb85c79d69e4ce7e7.apk,60,73,60,73,0,0
c67e99a552c533ac7636b96b5f68a8ba.apk,3939,8650,1564,4145,2375,4505
d1740b4ca25a9f916008f21fed0a4ac2.apk,17760,38229,4214,13467,13546,24762
cf61d24db1c328d84e51365f5c4b164f.apk,80,53,80,53,0,0
caf285a21a5c994451165a17760e9452.apk,60,73,60,73,0,0
d62a7cc03acc8f0b3441631da3c35f0c.apk,82292,211661,20008,67829,62284,143832
cadda7a8c8d2f4a7a5d1a91953ccbdb1.apk,3298,6232,71,92,3227,6140
db1dd9bfce0e76f9e3d76619f2da939b.apk,9502,22892,3770,11308,5732,11584
debbd37d4de69d369bd59fc88c363f2b.apk,3317,6257,86,115,3231,6142
cd1f16199cb4b25aae8d36ee6ef096b8.apk,8437,23921,4251,14737,4186,9184
dd310951a482bbf6d149df6bcb23367f.apk,5420,9809,1155,3069,4265,6740
e0490213d6c2ee7378c483a7524d54a3.apk,10535,28764,4033,12865,6502,15899
dd65eb7462b258b1f426cfac84f7c770.apk,1379,2297,759,1397,620,900
d1830e70492bf2129b8581c15827e67b.apk,9482,26249,4446,15408,5036,10841
c587f03d7217e8e983d012648e31e5ee.apk,60,73,60,73,0,0
da9d1622bce862c74328732a537cf98f.apk,14444,20115,257,389,14187,19726
d771444783b1c9bffb97ef15712df5ca.apk,2386,6340,1079,2833,1307,3507
e0e384cccd37c9aa3abdc9c957796091.apk,24485,58110,6459,22927,18026,35183
d53ea3df3691798db75e29142f7c87a7.apk,21755,41071,2935,7998,18820,33073
d030b7e9731f63fefa4be2c06ad85cd9.apk,17303,15087,234,332,17069,14755
df591eee460e68d9a2060a95cb114ce8.apk,3435,6400,78,103,3357,6297
c2486b8b12c085026b840b0412de6290.apk,60,73,60,73,0,0
db03b45c5eecb392514581eb28725b0c.apk,3451,6146,277,407,3174,5739
d458599f2115a054910acd4869eb8bf8.apk,24436,49727,3823,11016,20613,38711
d0320dde8c2dfe598ae9a5652d5625dd.apk,60,73,60,73,0,0
cd44680d27bb833166179e7bfbf29eba.apk,9062,18513,731,1460,8331,17053
d9a8b9a1beaad9a30eefaf81dd6e4a24.apk,13,8,13,8,0,0
cb6f311e93e8d9166bcc884c7ae66f6a.apk,60,73,60,73,0,0
c93c36b402602dcebd5601ec16d2e85d.apk,580,840,118,174,462,666
dc19284803c8e808c93ec6708b880934.apk,142,146,96,107,46,39
dcbcc2a9c85f3b16825c83f60ff9ca80.apk,3939,8650,1564,4145,2375,4505
c74dadc48ee45c2e607da9b65614fb8d.apk,60,73,60,73,0,0
cdb5a9503003c1f75897adc6b9728cae.apk,60,73,60,73,0,0
c5c5138b0c89c2d42d75dcf8325a73fa.apk,3939,8650,1564,4145,2375,4505
c4877f0ec816cf163f97d2a3ba0da87a.apk,3377,5419,76,132,3301,5287
cd3acff1a9dfbf2289a130e5194a26f1.apk,8437,23921,4251,14737,4186,9184
c33e7031018b5d23c23f8ca58c139a07.apk,60,73,60,73,0,0
cebbf6b4a35c610953be8faf94a6fb3a.apk,40,34,40,34,0,0
c57e996114884c299822d6a94f0b4a6d.apk,45052,89259,5831,15874,39221,73385
de03a7335e756a1cf8ba729cffbcb2c2.apk,60,73,60,73,0,0
da59ba65b031fec245031d1c1470e13b.apk,56,49,56,49,0,0
c2807ab94ca3c6c12002e023e55627a2.apk,3785,9872,2240,6756,1545,3116
cb2544c220102d0c712acf1d082ed753.apk,33022,60490,3636,8877,29386,51613
c4e1c9a15b272714e0a00f98d45149cb.apk,9482,26249,4446,15408,5036,10841
d8094f0851490c1e52d59fa42c7fce32.apk,101,93,64,66,37,27
c68ca32de9e1f4c5469dd2e86ac8874f.apk,4898,12784,2292,7323,2606,5461
ddded8fa6ac2747da315819e0ad85dc7.apk,12438,23762,2394,6208,10044,17554
d32d3720295443ac4c715b75bac6a278.apk,10450,22817,1700,3621,8750,19196
da82acb9db9215c1624881b9077ec2bf.apk,6328,14823,2928,7455,3400,7368
ddce5b0e84dd1dc4a213b9b2e469276c.apk,825,1235,174,219,651,1016
d765d92e6232c6b275482d158efe1f63.apk,60,73,60,73,0,0
da31833325c9dadc0cd0f8dbf477f08c.apk,24611,56862,6490,21997,18121,34865
cf1465646711b0aff79db45cbe16d70d.apk,16,11,16,11,0,0
c887cbbcbcb23e84dc8f78008c86a726.apk,17689,29601,563,884,17126,28717
d4d139fd662f4ffe4b553d306bb9a8db.apk,60,73,60,73,0,0
db4f5b4ddbc77429adae030d05edcfae.apk,21554,40651,4278,12743,17276,27908
c7c2e9932b1ef1d1bbf471a802a42563.apk,1806,4308,276,536,1530,3772
d572a97fa67d5665dd6261abbc20b964.apk,7567,11521,749,1379,6818,10142
c9a8d4acf6161612467218384ef981d4.apk,7436,20213,3543,11763,3893,8450
ca7232dc481a7e3d43b1c62331a15205.apk,7436,20213,3543,11763,3893,8450
d980e1a1923bc94358ca278736b9a097.apk,1701,2412,1701,2412,0,0
cd7a8e79a5b8b73b1f972424fc48ab45.apk,5076,8168,123,200,4953,7968
d8eea117513719e92f5433ff26918782.apk,119,125,119,125,0,0
c97a038efd1bb38f7bb1ee16dacf5885.apk,782,1150,351,580,431,570
d60200eeeaad17ff370c915a324d4c4b.apk,139,123,139,123,0,0
d275d4c81b98dd367b6a68685f7f7556.apk,152,99,152,99,0,0
cf2c88bc83f4b3d6c8b459adbba24e74.apk,3434,6877,471,959,2963,5918
d14f04b65f8f0c8f0717745b68eae020.apk,2203,102,2203,102,0,0
d1b739e4bc6b95021d47cc58304cb200.apk,20607,36001,1951,4656,18656,31345
da199fbb481423b96922299f184475b3.apk,13475,32916,5162,16371,8313,16545
db4c2b66f4881493e518fcd6b71d194a.apk,8875,23715,4065,13655,4810,10060
c4d70613649c23cf1c34811381cd4772.apk,23266,46896,3590,10477,19676,36419
cee45ce9096c91d48cdfe80aca23e44c.apk,343,562,200,302,143,260
d02ea61d5b43115a1a0f9b848ebbeec4.apk,14989,33039,2760,7687,12229,25352
c8e987e1d23a47bdbdb40a543d010c13.apk,11611,18779,1515,3745,10096,15034
d004171b575334b90fb1ec1e18235461.apk,60,73,60,73,0,0
cb6a7b71b455ad92f3155ff20d4721b1.apk,11611,18779,1515,3745,10096,15034
d3fbc03e0ddba8c79d0571d4f8dd37ee.apk,13475,32916,5162,16371,8313,16545
ca4471bdb728ee47debce84ba2a5ad0b.apk,15935,34205,4755,15182,11180,19023
d25c220b94f3bb1a218098ad96b4c0d7.apk,60,73,60,73,0,0
c8647abb58e194a7d1e1d0e34714592f.apk,60,73,60,73,0,0
d60ef1170f1763a8e55838402fc382b0.apk,21755,41071,2935,7998,18820,33073
c99db243ca58e4816713006ca572adc3.apk,14989,33039,2760,7687,12229,25352
c50e14f13af2680cebb3eb26eb35e528.apk,2401,6368,1072,2808,1329,3560
d443247b066a037ad7f2fd37c1df423f.apk,24611,56862,6490,21997,18121,34865
d0a31a069792b555c142c51f4da016b6.apk,32790,80237,3310,13891,29480,66346
cc4474267d9be26698609f757a0f731b.apk,60,73,60,73,0,0
ced8578e2f9532be9c387fcd6036f228.apk,54,58,54,58,0,0
d4cfe0934f4733007e74f0f37b34bdfc.apk,21755,41071,2935,7998,18820,33073
c55d933f23f4a835e713f358e44cbbb3.apk,8875,23715,4065,13655,4810,10060
c5b807e102194848f53b730b429c24a7.apk,12886,33418,4681,15504,8205,17914
d9a4e1a0af7c147d938779f878568fe8.apk,3332,6263,80,107,3252,6156
d25161fe6ac767bdc5801d9f3560d157.apk,343,548,200,302,143,246
d10f39909c208011ed80a151b1a0658c.apk,60,73,60,73,0,0
cf75aa6e6b897c9cbe3257499e59a264.apk,60,73,60,73,0,0
d51056167ea7c787c6644b4dbf65f368.apk,3945,8655,1564,4145,2381,4510
d8eeac957fc328a76b3684b8af4ad32c.apk,12016,22617,2185,4454,9831,18163
e0f420e3de1fa8be853a45791ab7fd80.apk,23274,53583,5743,19973,17531,33610
d3db285c5c02758a925906d2b46a7646.apk,40,34,40,34,0,0
e02d0e73ef1e4cc685c05250b5f3467c.apk,83,97,83,97,0,0
c1844b931d4638c4f6bda21ac36ddc97.apk,13787,23115,200,367,13587,22748
d6fd5131fdce6de43d7bd74ea60d135a.apk,60,73,60,73,0,0
d1fc6293e84e1949e653d8f3e89195e5.apk,60,73,60,73,0,0
c1f87b816db6c00faa26a49a849f44d7.apk,24436,49727,3823,11016,20613,38711
ccf029a7cd71a392d1f6a3a1dfe7e1e3.apk,91,122,91,122,0,0
c739e31f5d4c0f67688171e038400b10.apk,3687,5896,76,132,3611,5764
c276044bd30141755429f0b8f01e9f37.apk,14444,20115,257,389,14187,19726
c8c8913eaf2b64ea8eaf644aa61859ac.apk,6976,18385,3677,11616,3299,6769
cd3e082b4198cff1d4ee2af4238b01f8.apk,3822,6108,83,144,3739,5964
da2c4d66ff3813a528e3ef188b8d4dae.apk,14936,32755,2736,7636,12200,25119
d0163dc560765c11a09f21980882c07a.apk,13,8,13,8,0,0
cdf113e2d3047680c89cc4b7c24f9457.apk,9482,26249,4446,15408,5036,10841
c6328012bbffabc11c7f280058a017f0.apk,7567,11521,749,1379,6818,10142
e0c7db9f3c451d0dcd4f6118023018df.apk,119,125,119,125,0,0
d5a676b446b30359d5a2b1bd50134214.apk,164,113,164,113,0,0
dbbaf2e47175164316f1fbff444b9b32.apk,25011,49918,1918,4154,23093,45764
dace492449e61074ae5050151a5cb5be.apk,13,8,13,8,0,0
d11f43c5f1125e4aa1482e636d732cc3.apk,7455,20199,3530,11696,3925,8503
d9c1454e434cd3e00a7f358440d8e5ca.apk,3328,5320,76,132,3252,5188
d655c62952218d85c238720724a4f642.apk,45862,92661,6333,18246,39529,74415
c6c84beba7750bcf522f9239510ad1d0.apk,17948,28314,1906,3950,16042,24364
ccff2a515d49e57bad5e5c96752a089e.apk,43011,75159,4140,9040,38871,66119
da3cd48e4701216f7ef3306202be0c4f.apk,13,8,13,8,0,0
c1cea46be94cbcea13c1d700556f8899.apk,13476,32922,5162,16371,8314,16551
cede2818083fad9566da0d164b0847ec.apk,12,7,12,7,0,0
c8280b8acebcf7441317414c6a6acfb3.apk,21755,41071,2935,7998,18820,33073
caac81e3d28ea9f154f90939f9d8ea8e.apk,21755,41071,2935,7998,18820,33073
dfdc7641f760906fb191247f289d0f95.apk,13475,32916,5162,16371,8313,16545
e1a49aec0a70168cc3e0e933c558fae7.apk,3583,5764,261,407,3322,5357
d2d275d6463cfbf0f9b5f9f9b708d7f7.apk,3945,8563,1546,4032,2399,4531
e00a0e852cab2202d1b08e7287bf2e85.apk,60,73,60,73,0,0
de3ea26fdce95f53d93b0cfb9905b4e3.apk,9976,13047,294,426,9682,12621
ce886cc0e07cfbd798261075daaf0fbf.apk,13908,29793,3635,9259,10273,20534
c940317f4303e2a138865868dc952a8f.apk,4863,13062,2927,9250,1936,3812
cfe7df2f28887d048b0c60fb399af17b.apk,343,548,200,302,143,246
db820e001fe5636e8e42647710eacbfa.apk,60,73,60,73,0,0
de0c429b2773e7343cf91ac2e46e38bc.apk,6288,14238,268,356,6020,13882
cdbfd250126e5318bba1ad08a4db5237.apk,45052,89259,5831,15874,39221,73385
caa074a11f3a816f381154eebdcda3f7.apk,8174,10327,225,338,7949,9989
e094a44bfd04e2fff427b5f16a8981b5.apk,3945,8563,1546,4032,2399,4531
e0a99dab8fe93a3844332bd1bb4f02d8.apk,98,118,98,118,0,0
d79ae78d1fdd9a16a14e1c9cf2a98efe.apk,62,50,62,50,0,0
c7b3a64d448a4b1f696d0bd1e71ec87b.apk,7436,20213,3543,11763,3893,8450
db2a86b8fb4ee9a8402f47dd0eb5de95.apk,60,73,60,73,0,0
ca517b55500e7b20aa7a5059659a0504.apk,158,99,158,99,0,0
d987769f2d58e3a4d5ba04930f83f20e.apk,343,548,200,302,143,246
ca0713ce316dbcee5518f557c33fc437.apk,9976,13047,294,426,9682,12621
cfe34bd55182acce6e3cfb365c59850a.apk,3437,5462,219,299,3218,5163
c992d8a66d5301c13a4c755859e419a0.apk,1162,2136,498,1046,664,1090
dfff2aa506992ad710e076516ee8fb01.apk,21966,38935,1618,2731,20348,36204
d74e40e696dcd19bf53825653a15112a.apk,158,99,158,99,0,0
e1adf79c0a13bd1ffd9e55f932dfe216.apk,14989,33039,2760,7687,12229,25352
cb96be4ace7e76e6bd67b4e53b754436.apk,33168,74022,5005,14546,28163,59476
d0c4279f4f609c015a263efb5c66c426.apk,2401,6368,1072,2808,1329,3560
dc41fa02aaddaf0654b40cbd7c4fdf00.apk,60,73,60,73,0,0
cbf281617bc8d3b2b4d5ec39edf2a6cc.apk,138,180,138,180,0,0
d8c86236f674f5845e86b1555dbb7bea.apk,60,73,60,73,0,0
cb9899393b74fe955705d6b8537bf521.apk,11740,30094,4767,14437,6973,15657
d486300ff6c7bdbe525ab8b98516a1a6.apk,60,73,60,73,0,0
c8daa13f9ed810ac75bff313054dddce.apk,10574,14681,627,1331,9947,13350
d891e834598b1a04add74fb34f2fc1ef.apk,138,180,138,180,0,0
df387d88a3466fadeaf0cdf4d1e6e397.apk,8214,21709,3735,12442,4479,9267
de8a4b7b94ce679b094ee643e2325122.apk,9415,27013,4934,17202,4481,9811
d49e75077a8e88e21625e3be3c2127f5.apk,12,7,12,7,0,0
de238f6c31a8a7ce6459cdd787444866.apk,3422,5489,76,132,3346,5357
d9e5fb03749b9da6615dcc4ea04e9840.apk,60,73,60,73,0,0
cdf94e262077d5e8016c7c0d5951705e.apk,8760,22437,3915,12759,4845,9678
d168c4e2fdabb1883b3a260e605e0938.apk,45052,89259,5831,15874,39221,73385
c63e1885942b15cba902260ed7cfa4f3.apk,13475,32916,5162,16371,8313,16545
cc2277f851e71c73cd6ad41ff644ef3f.apk,3518,159,3518,159,0,0
c92a5f67bc80a1e572c3677eb2da1e65.apk,142,146,96,107,46,39
dbd28513c9e15c5e2a6985d20a140556.apk,60,73,60,73,0,0
cd77e9e8c49fe599c3b71ba4ff4dee81.apk,57,89,57,89,0,0
d415f12ac7cdf616f3b8d68234c24c8d.apk,1414,2874,873,1964,541,910
e0dd04741285adbe6ed80c6e7444c20c.apk,457,582,457,582,0,0
cee04b164ef6cc6a5fe57e32bfb63105.apk,1707,3521,620,1517,1087,2004
d3b29683e9e53509917c620f0d421b79.apk,40,34,40,34,0,0
cf8947b15a0b304ec71b9a965d76e58a.apk,21755,41071,2935,7998,18820,33073
d4594569b8c56e1cc1835c118b7b289d.apk,154,99,154,99,0,0
c65520025cb907736e5d5d9db7cfea20.apk,13362,27121,3491,9702,9871,17419
c8e8d3873c1e43c743e17e394a492f4c.apk,13938,28282,1876,3746,12062,24536
d5272ca49467c2fd5529ca2a45bfe731.apk,40,34,40,34,0,0
d8cbe2315cb38d3993699cf897f385e5.apk,3770,9151,1658,4347,2112,4804
d9d5a508eaac2a5d1129da2591f4988e.apk,7147,14439,1914,4386,5233,10053
ce3bbc3e6837c9feb0ed94c3a5ad830e.apk,3945,8655,1564,4145,2381,4510
d8f141259fd8149746e5df6448f6276b.apk,60,73,60,73,0,0
d466733affc9a2a0b86a99ee120401cf.apk,18923,9008,280,414,18643,8594
d6027dd11e47f4ecbc0606fb2fd08453.apk,138,180,138,180,0,0
ce34c0b7a88dbb08a867582df48ed347.apk,3945,8655,1564,4145,2381,4510
c3977595214f9d61a0d861ca25c40b05.apk,2969,5001,567,1007,2402,3994
ca0593e172cfdcb0f780132ba75af023.apk,1794,3480,703,1294,1091,2186
e139fda153307cc474f636ee18ba0f46.apk,4869,6337,35,36,4834,6301
ddc80c706075474f751fe9198b507c46.apk,580,840,118,174,462,666
d59db84a4eef426330331c64a7703c7b.apk,60,73,60,73,0,0
ca4ab29bb297421c6e82b00a11dc78c5.apk,11296,24461,2301,6335,8995,18126
e02742e15eb1bc58789a4422ebb55c4a.apk,25862,76450,4905,18198,20957,58252
d846851d5542aec3a797a93f76549f45.apk,3939,8650,1564,4145,2375,4505
cd567830203fe91bcc80d3c337f1a83c.apk,2708,4972,497,819,2211,4153
c967d6ba8c3e574b951da888714a313b.apk,60,73,60,73,0,0
c5dc192e81da7432b291ded44ddb4c3d.apk,83,97,83,97,0,0
d83c76cdeab836a058060096014e4b79.apk,2200,4448,861,2017,1339,2431
cc7f05a11ac9f3e3a8a7c4d983f370b2.apk,6738,16412,3487,10101,3251,6311
c690709537a8ae5d72619ca8131f4027.apk,14967,32979,2744,7675,12223,25304
d3eb7111dfcb6636b4d0dd00b089c91d.apk,19385,50827,7946,26310,11439,24517
c1d637947fcb84033831118d9325458f.apk,18154,38950,4259,13595,13895,25355
c75e859327a9dc3d1dcf3c5081fc52d2.apk,60,73,60,73,0,0
ca0bd42558c5bce92f75e12c6027e58f.apk,8952,26956,3440,12063,5512,14893
c789e3dd698ba3894cdc7f383d94c835.apk,12,7,12,7,0,0
c4c6780c130854bb569e943b60374ea9.apk,7436,20213,3543,11763,3893,8450
c7b9fd2b5152ce3b05dd3d4d87234ef5.apk,60,73,60,73,0,0
d61a9176c3018047bf06b44906234b2f.apk,31003,70700,8093,26788,22910,43912
cd7518ba37bf8245ceadee80ee57705a.apk,14953,32875,2737,7641,12216,25234
db07fa496a4b48bb7caf5b84a378e935.apk,60,73,60,73,0,0
d8adf9130c280a56b195ed448415b5ab.apk,9062,18513,731,1460,8331,17053
c74f9d081fba6787a48b356853f7ad29.apk,8214,21709,3735,12442,4479,9267
db09c22762f053bba08ec09ca49bb0a2.apk,13392,24931,2735,7390,10657,17541
dc5b67d47bc5d3f4534630377555114a.apk,14938,32757,2736,7636,12202,25121
d4779352ddfb88e3c6ca092367490be7.apk,138,180,138,180,0,0
e12f5422c4d5fc0a7c6f1eb3065c69d5.apk,2386,6340,1079,2833,1307,3507
e1d42ba3b572a6962ca73464ca96b38b.apk,7491,13630,1182,2856,6309,10774
cae952c1879c948139985ab85213bc02.apk,11778,25579,3088,9873,8690,15706
ce7f99f04ca63033bf8cb64168d4b721.apk,7218,13636,1107,2225,6111,11411
cffd3e5fc56321cd7a2f18da48cad6ab.apk,8437,23921,4251,14737,4186,9184
e11263d3df34e6d07aff6cb8f3126a33.apk,3939,8650,1564,4145,2375,4505
d142ee2104424badb2151f265e629a43.apk,60,73,60,73,0,0
c3a6c3312e77e68f5cac0ba9141924e8.apk,60,73,60,73,0,0
cb9e443d5919514f41e048123906a339.apk,60,73,60,73,0,0
d7b93ba1dbe23cbc9c68304b4f4801c2.apk,8214,21709,3735,12442,4479,9267
cd95a4a58a01f89b8c76a9109e68ff8c.apk,70757,193783,25605,87958,45152,105825
cd5db80e4509a1ed06c8444d79e937c6.apk,60,73,60,73,0,0
c8fa5bb1cc08c59860541d60549dc134.apk,136,111,136,111,0,0
cffb3fa343605c559480afb0af1adcc3.apk,19385,50827,7946,26310,11439,24517
c91006ef19183e78e42cc98908718e08.apk,20607,36001,1951,4656,18656,31345
c26478ed993e1b49528b6625960ec4ef.apk,4808,12005,1281,3987,3527,8018
cb8fd38c09ac347f56448f8332248c96.apk,60,73,60,73,0,0
c90545339ff1df4a516c60082fb5c360.apk,4868,13069,2929,9253,1939,3816
d21bd5a8b98bf152809b511f14a16250.apk,24436,49727,3823,11016,20613,38711
d6b294e54f204c9e6ea29921a9711bf3.apk,6288,14238,268,356,6020,13882
d517b71d9698722148f78d7cae7eb9eb.apk,17733,45249,5868,20902,11865,24347
e0d9fc7736e21f61cb2eb865ef839550.apk,13,8,13,8,0,0
d38d6a95ab757947639dbbf1bda86e5e.apk,60,73,60,73,0,0
d3a2a02170e9910e5378d9f354aba0de.apk,36091,65965,3779,8626,32312,57339
d8e8aba36f93a5a9653642c5f2a80afa.apk,6288,14238,268,356,6020,13882
caa913a177f10f6e201679a8f58088f1.apk,17734,45397,5883,21040,11851,24357
cce152ad85928c21533430dc73733d19.apk,19772,33684,1211,2833,18561,30851
cbdf29830b305779f1ac9ca7231a9729.apk,2316,6053,1488,4140,828,1913
cc46b58cdc46e02a8fa77941d32a1996.apk,23274,53583,5743,19973,17531,33610
de79563dfbb295555aa6625cdb5ec92f.apk,17281,33362,3183,7897,14098,25465
e12b5bc63799e53d95deeb1af18e4721.apk,13475,32916,5162,16371,8313,16545
d546c1cde027eb1407f1d35d313fa961.apk,142,146,96,107,46,39
d4c6f9a7068cc55e42592060df659f95.apk,3433,5497,76,132,3357,5365
ca55f97a93d3083cac2e5f8642efb464.apk,60,73,60,73,0,0
b05ab2c5dc35b2448497a0cf2560324e.apk,6282,8395,312,409,5970,7986
a492284c52c770d9d8627b09f2d17554.apk,60,73,60,73,0,0
bf06bfb8944a456d326b5041d65ed0d9.apk,28407,61499,5981,21005,22426,40494
a969c1abc1a3726d323e2f2a05d60197.apk,19385,50827,7946,26310,11439,24517
be67c82823f6a18e8c5963a6867026b7.apk,3939,8650,1564,4145,2375,4505
bde459f26efa4341aa81073adef4308b.apk,60,73,60,73,0,0
b694625f645cf82fc2bd2e9ff2736b1b.apk,60,73,60,73,0,0
a9acad549c9440ef46cd5e8ef6fa2e0b.apk,40,34,40,34,0,0
c1087972dd7be6cfe822786804f2b8a8.apk,9976,13047,294,426,9682,12621
be31d6d4f331102a6aa1da937c40c67a.apk,8214,21709,3735,12442,4479,9267
ac4b2c2267f6a128089ec3dd5b0b7299.apk,36091,65965,3779,8626,32312,57339
a97f682fd05e93692cecbd185e33c2e6.apk,8232,22195,4374,14207,3858,7988
bd85845385681d1bba5b0159289fcb83.apk,14444,20115,257,389,14187,19726
ac969ad0665198f413bc376dc1d092ba.apk,21755,41071,2935,7998,18820,33073
a70a6f95a175a83ffe8e5f5d33b793ff.apk,9482,26249,4446,15408,5036,10841
b0299f80898a04863b678a66c24f010b.apk,8088,15321,2126,5295,5962,10026
c0aea6fa3e87bc9f70c802d8eacc120a.apk,62,81,62,81,0,0
aef41652cd646856a4e9aa8aaf38d0ce.apk,36091,65965,3779,8626,32312,57339
a5fef98a4dca2e665844cd90e7ed7b19.apk,9482,26249,4446,15408,5036,10841
c091c918169bd339ff7fc945b409a5d4.apk,56,88,56,88,0,0
a6dffc3c07bf833dfa0e2201d4d43632.apk,3717,10097,1853,5056,1864,5041
b6238d8c624d0fbe2a15c788c02afe21.apk,62,81,62,81,0,0
aa5d4160533bb781c8343718b62aff92.apk,3370,6344,83,109,3287,6235
bc36e8bcffb88777eff433fd78e801e1.apk,769,1230,408,748,361,482
b29a24d4c0302cfd559356da4141dfe9.apk,9482,26249,4446,15408,5036,10841
a3750479bbda12f256da367a44d9c5f6.apk,778,1720,102,139,676,1581
b3b100042ff6f5c7664c98d07d4b86dd.apk,6288,14238,268,356,6020,13882
a6b5d62e0cb3408cdd5f231fa964858f.apk,138,180,138,180,0,0
bbab47e769bcb5fe3b05e13c64f2c6f9.apk,119,125,119,125,0,0
ad9dff6c9ef348d6681e55f8c9bbd5de.apk,2401,6368,1072,2808,1329,3560
a5bb21e3361936f8cd1034204e668351.apk,4092,5592,498,1014,3594,4578
b86d3fd6c6202c8f76ddfaa13669679d.apk,12231,19220,1074,2303,11157,16917
b420b79f7ff1c287eb56d9128b538feb.apk,14444,20115,257,389,14187,19726
bda6adf5f18548c0780e636fa9a64c41.apk,24430,49719,3822,11014,20608,38705
a585906264fc5ac4e738870719dc77cf.apk,60,73,60,73,0,0
b5ca01100e96b09198f8624a13ad4a03.apk,14938,32757,2736,7636,12202,25121
bf4dcb25cea8910326592c95956fad09.apk,399,550,133,205,266,345
c0033377b634f9eb42465b78a9eacfda.apk,13392,24931,2735,7390,10657,17541
a7e4b2e6de10244e95c908bb603678d4.apk,24281,55818,6367,21416,17914,34402
be6cf6048b4617211d3b75cadfbb14f8.apk,6288,14238,268,356,6020,13882
bb5136b0f48600a7612f31e422ebf5b1.apk,5069,11854,1576,4334,3493,7520
a52ee69bff0f7f20ce411ca7dc86ab9c.apk,6288,14238,268,356,6020,13882
a9f0f365756cd09d2e0a28ff967ae058.apk,60,73,60,73,0,0
b9176e0c7c940cbf6683268c9077ceb0.apk,108978,237145,14969,45521,94009,191624
a5d12832cfc7b32e0a7656ed2acf8f34.apk,60,73,60,73,0,0
b89b3f57875b580df41c8d1f0a3d00c9.apk,3305,5317,76,132,3229,5185
a4dcb6bef08782bed5fe4b1384f0dd3b.apk,15602,31590,2443,6032,13159,25558
b3bb64733e5c4fafd368ea76e3dda5d8.apk,26373,65303,7197,24441,19176,40862
b0128385d9114c5849e7c87188cccef8.apk,60,73,60,73,0,0
a978f1e9bd629d78d9a9e25ddff095e5.apk,3939,8650,1564,4145,2375,4505
b4efeaacde00bc71ff5e902bf9c12cbf.apk,14897,32280,2750,7572,12147,24708
a90d5c4499eb71f5079fe8ac85546f47.apk,21755,41071,2935,7998,18820,33073
b96bf661f0df0eaeb6968fbc29d40a7d.apk,60,73,60,73,0,0
bdbf8a07ec3f6827bd3f8f68dcdc3a9a.apk,24436,49727,3823,11016,20613,38711
b097e4b7e540e3e62e3d9538a83e3c70.apk,45052,89259,5831,15874,39221,73385
a352cf0f1d568aac3589c18cd54172a7.apk,6781,12226,1639,4828,5142,7398
a75ae8dd42ef521221c28a5f88d40a02.apk,14989,33039,2760,7687,12229,25352
a3f6cedff2ad3a85ac5136342e2d563e.apk,76,107,76,107,0,0
a6915fcdd50ee8cb348ecd844601207e.apk,9365,25949,4367,15141,4998,10808
a527d4ecebf8647c75ec97fad0862e5d.apk,9482,26249,4446,15408,5036,10841
aa3ac5a7d82dae29d3f4c39874b80d13.apk,16316,32660,2656,8222,13660,24438
bfdd19142a19656e61dd8f263d313c5f.apk,60,73,60,73,0,0
b0bf4808680ef0639fa78e2f3f3d2b61.apk,13,8,13,8,0,0
b1528ef1ea41017cc2022249f23bbc25.apk,3473,7370,1317,3217,2156,4153
ba3249e121c0775a88fa1f9db58e9750.apk,8231,7025,48,50,8183,6975
bc4797c04558c1fa615efe74c965b7e2.apk,6288,14238,268,356,6020,13882
acf000fa1fef93cc606e48ced3c1f6d5.apk,24436,49727,3823,11016,20613,38711
a401a47ec7d70bc56cab3c0854ab62bf.apk,13,8,13,8,0,0
b8adb5b4a0460c3a237ff7380660d6ce.apk,21755,41071,2935,7998,18820,33073
b56343c234ee6201afb8c5e0c4eeb04f.apk,8875,23715,4065,13655,4810,10060
